93/04/29＊,240.0,6048.0,25.2,25.2,25.2,25.2,-1.80,204.0
93/04/30,51.0,1201.0,23.5,23.5,23.5,23.5,-1.70,30.0
共2筆
1.「＊」表示該日為該股票上櫃掛牌首日，其掛牌首日之漲跌係以當日收盤價減承銷價計算而得。
93/05/03,211.0,4621.0,21.9,21.9,21.9,21.9,-1.60,65.0
93/05/04,861.0,17625.0,20.4,21.5,20.4,20.4,-1.50,546.0
93/05/05,412.0,8068.0,20.4,20.4,19.0,19.0,-1.40,340.0
93/05/06,190.0,3528.0,18.6,19.5,18.2,18.2,-0.80,138.0
93/05/07,217.0,3803.0,17.8,17.9,17.1,17.5,-0.70,143.0
93/05/10,285.0,5284.0,17.6,18.7,17.6,18.7,1.20,137.0
93/05/11,551.0,10780.0,19.2,20.0,18.8,20.0,1.30,229.0
93/05/12,413.0,8392.0,20.9,20.9,19.6,19.7,-0.30,197.0
93/05/13,152.0,2936.0,19.2,19.6,19.0,19.2,-0.50,94.0
93/05/14,212.0,4056.0,19.2,19.8,18.5,18.8,-0.40,201.0
93/05/17,85.0,1506.0,17.5,18.5,17.5,18.0,-0.80,59.0
93/05/18,51.0,912.0,18.0,18.3,17.4,18.0,0.00,39.0
93/05/19,79.0,1455.0,18.0,18.7,18.0,18.5,0.50,30.0
93/05/20,127.0,2245.0,17.3,18.4,17.3,17.6,-0.90,68.0
93/05/21,72.0,1277.0,17.7,18.2,17.4,18.2,0.60,38.0
93/05/24,162.0,2875.0,18.1,18.1,17.4,17.9,-0.30,91.0
93/05/25,76.0,1342.0,17.7,17.8,17.5,17.6,-0.30,29.0
93/05/26,152.0,2749.0,17.8,18.3,17.8,18.0,0.40,76.0
93/05/27,110.0,2019.0,18.0,19.0,18.0,18.3,0.30,63.0
93/05/28,71.0,1332.0,18.9,19.0,18.4,18.8,0.50,54.0
93/05/31,225.0,4397.0,19.0,20.1,19.0,19.4,0.60,120.0
93/06/01,171.0,3228.0,18.8,19.2,18.5,19.0,-0.40,52.0
93/06/02,141.0,2718.0,19.4,19.6,18.9,18.9,-0.10,77.0
93/06/03,125.0,2345.0,18.9,19.0,18.5,18.5,-0.40,64.0
93/06/04,20.0,367.0,18.3,18.6,18.3,18.4,-0.10,11.0
93/06/07,69.0,1306.0,18.7,19.3,18.6,18.7,0.30,29.0
93/06/08,64.0,1193.0,18.8,18.8,18.3,18.3,-0.40,30.0
93/06/09,27.0,494.0,18.3,18.4,18.3,18.4,0.10,14.0
93/06/10,68.0,1237.0,18.3,18.3,18.0,18.3,-0.10,52.0
93/06/11,82.0,1464.0,18.0,18.2,17.6,18.2,-0.10,40.0
93/06/14,65.0,1149.0,18.2,18.2,17.3,17.3,-0.90,43.0
93/06/15,54.0,929.0,17.5,17.5,16.9,17.3,0.00,19.0
93/06/16,47.0,807.0,17.1,17.3,17.0,17.2,-0.10,21.0
93/06/17,110.0,1877.0,17.0,17.1,17.0,17.1,-0.10,27.0
93/06/18,93.0,1539.0,17.0,17.0,16.2,16.3,-0.80,38.0
93/06/21,35.0,583.0,16.1,16.8,16.1,16.5,0.20,23.0
93/06/23,142.0,2390.0,16.8,17.0,16.8,17.0,0.50,30.0
93/06/24,122.0,2049.0,16.7,17.0,16.6,16.6,-0.40,35.0
93/06/25,101.0,1690.0,16.6,16.8,16.6,16.8,0.20,25.0
