100/01/17¡¯,1744.0,160935.0,88.0,95.0,88.0,92.5,30.50,1070.0
100/01/18,1877.0,175675.0,92.5,97.8,90.0,97.0,4.50,1116.0
100/01/19,1953.0,195227.0,97.1,105.0,95.1,103.0,6.00,1117.0
100/01/20,2081.0,221008.0,102.0,111.0,100.0,107.0,4.00,1168.0
100/01/21,995.0,106078.0,105.0,110.0,104.0,107.0,0.00,688.0
100/01/24,1198.0,123666.0,109.5,109.5,100.0,101.0,-6.00,834.0
100/01/25,990.0,98668.0,101.0,103.5,97.6,97.8,-3.20,660.0
100/01/26,625.0,61341.0,97.8,99.8,97.0,97.6,-0.20,470.0
100/01/27,906.0,91937.0,99.7,104.0,97.8,103.0,5.40,663.0
100/01/28,557.0,56373.0,103.0,103.0,99.6,101.5,-1.50,395.0
100/02/08,368.0,36599.0,102.5,102.5,98.1,98.5,-3.00,280.0
100/02/09,534.0,50941.0,98.8,99.5,93.2,93.3,-5.20,383.0
100/02/10,515.0,48183.0,94.0,95.4,91.8,95.3,2.00,411.0
100/02/11,392.0,36685.0,96.0,96.0,91.1,91.9,-3.40,301.0
100/02/14,206.0,19142.0,93.2,93.4,92.2,92.2,0.30,154.0
100/02/15,477.0,45694.0,92.3,97.5,92.3,96.5,4.30,387.0
100/02/16,268.0,25354.0,96.4,96.4,94.2,94.2,-2.30,201.0
100/02/17,180.0,16963.0,94.9,95.1,93.7,93.9,-0.30,136.0
100/02/18,206.0,19454.0,94.6,95.7,93.8,94.8,0.90,143.0
100/02/21,371.0,34572.0,94.7,94.7,92.6,92.7,-2.10,240.0
100/02/22,260.0,23664.0,91.6,92.1,90.4,91.0,-1.70,185.0
100/02/23,371.0,34291.0,91.0,94.3,90.7,91.2,0.20,258.0
100/02/24,330.0,29881.0,92.0,92.0,90.0,90.0,-1.20,234.0
100/02/25,497.0,43628.0,91.0,91.0,86.0,87.2,-2.80,366.0
100/03/01,546.0,48681.0,87.3,91.0,87.1,90.7,3.50,339.0
100/03/02,1087.0,102655.0,91.0,97.0,90.7,97.0,6.30,739.0
100/03/03,778.0,79516.0,99.9,103.5,99.9,103.5,6.50,437.0
100/03/04,2165.0,231592.0,110.5,110.5,104.5,105.0,1.50,1483.0
100/03/07,1673.0,180185.0,106.0,111.0,103.5,108.0,3.00,1150.0
100/03/08,893.0,94689.0,106.0,107.5,104.5,106.0,-2.00,704.0
