100/10/20＊,2494.0,90646.0,33.2,42.0,33.2,39.5,14.00,1831.0
100/10/21,1856.0,72675.0,37.9,41.5,37.9,38.6,-0.90,871.0
100/10/24,1027.0,39743.0,38.9,39.9,37.9,39.15,0.55,478.0
100/10/25,1724.0,73862.0,39.3,44.95,39.3,44.4,5.25,816.0
100/10/26,3173.0,160650.0,47.8,58.0,47.4,54.0,9.60,1407.0
100/10/27,2397.0,134531.0,53.5,57.7,51.8,57.7,3.70,1226.0
100/10/28,1929.0,112858.0,59.0,59.8,56.2,57.7,0.00,1164.0
100/10/31,1567.0,95540.0,58.0,61.7,57.9,61.7,4.00,869.0
共8筆
1.「＊」表示該日為該股票上櫃掛牌首日，其掛牌首日之漲跌係以當日收盤價減承銷價計算而得。
100/11/01,2307.0,136446.0,61.7,61.7,57.4,57.4,-4.30,1498.0
100/11/02,1447.0,85108.0,55.4,60.0,55.4,59.5,2.10,963.0
100/11/03,1509.0,90534.0,59.5,62.5,57.6,60.2,0.70,1018.0
100/11/04,1732.0,108466.0,61.5,63.8,60.5,63.4,3.20,1079.0
100/11/07,1366.0,90549.0,63.9,67.8,63.9,66.8,3.40,898.0
100/11/08,1386.0,89724.0,66.8,66.8,63.5,64.0,-2.80,962.0
100/11/09,822.0,53492.0,64.1,66.5,63.5,64.9,0.90,612.0
100/11/10,1190.0,72245.0,60.6,62.5,60.4,60.4,-4.50,693.0
100/11/11,1183.0,69888.0,60.0,60.4,58.1,58.7,-1.70,766.0
100/11/14,708.0,42413.0,59.9,60.7,59.0,59.1,0.40,511.0
100/11/15,586.0,34003.0,59.1,59.1,57.3,57.8,-1.30,427.0
100/11/16,468.0,26788.0,58.5,58.5,56.6,56.7,-1.10,350.0
100/11/17,1235.0,72862.0,56.7,60.6,55.2,60.6,3.90,854.0
100/11/18,1835.0,113463.0,60.5,64.5,59.3,61.9,1.30,1280.0
100/11/21,1227.0,77838.0,63.4,64.6,61.9,62.6,0.70,837.0
100/11/22,1254.0,74715.0,63.6,63.8,58.3,59.6,-3.00,868.0
100/11/23,787.0,47517.0,58.9,62.0,58.5,60.3,0.70,570.0
100/11/24,662.0,39110.0,60.7,61.5,57.4,59.0,-1.30,502.0
100/11/25,585.0,33356.0,59.0,59.4,55.1,56.7,-2.30,478.0
100/11/28,408.0,23396.0,57.0,58.5,56.2,58.1,1.40,304.0
100/11/29,343.0,19971.0,58.5,59.1,57.5,58.1,0.00,273.0
100/11/30,796.0,48131.0,58.5,62.0,58.5,59.8,1.70,624.0
100/12/01,567.0,34616.0,61.7,61.9,60.3,60.7,0.90,388.0
100/12/02,448.0,26481.0,61.0,61.0,58.2,59.5,-1.20,353.0
100/12/05,643.0,38753.0,59.5,62.3,58.2,60.8,1.30,493.0
100/12/06,761.0,46818.0,59.9,62.9,59.6,60.3,-0.50,542.0
100/12/07,357.0,21432.0,61.2,61.2,59.3,59.6,-0.70,277.0
100/12/08,302.0,17784.0,59.2,59.8,58.5,58.8,-0.80,223.0
100/12/09,778.0,47184.0,59.2,61.9,59.1,60.4,1.60,539.0
100/12/12,639.0,38046.0,61.0,61.1,58.5,58.6,-1.80,434.0
100/12/13,281.0,16402.0,58.0,59.3,57.7,59.0,0.40,233.0
100/12/14,246.0,14483.0,58.5,59.3,58.3,59.0,0.00,157.0
100/12/15,168.0,9766.0,58.9,58.9,57.5,57.5,-1.50,134.0
100/12/16,266.0,15652.0,57.9,59.3,57.9,58.7,1.20,189.0
100/12/19,391.0,23136.0,58.7,60.2,58.4,58.8,0.10,264.0
100/12/20,180.0,10618.0,59.3,59.6,58.6,58.9,0.10,153.0
100/12/21,770.0,47162.0,60.0,62.7,59.6,61.2,2.30,544.0
100/12/22,442.0,26234.0,60.5,60.9,58.2,58.6,-2.60,336.0
100/12/23,591.0,35143.0,59.2,60.8,58.5,59.1,0.50,426.0
100/12/26,375.0,21965.0,59.6,59.8,58.0,58.2,-0.90,248.0
100/12/27,386.0,22467.0,58.5,59.6,57.4,59.0,0.80,287.0
100/12/28,162.0,9475.0,58.3,59.3,58.0,58.0,-1.00,146.0
100/12/29,159.0,9205.0,57.9,58.6,57.5,58.0,0.00,116.0
100/12/30,556.0,33006.0,58.6,60.4,58.0,59.3,1.30,375.0
101/01/02,223.0,12986.0,59.0,59.0,57.5,57.5,-1.80,174.0
101/01/03,451.0,25836.0,58.4,58.4,56.7,56.7,-0.80,306.0
101/01/04,819.0,44937.0,57.0,57.4,52.8,52.8,-3.90,586.0
101/01/05,712.0,36413.0,51.1,52.9,50.1,50.8,-2.00,506.0
101/01/06,817.0,42079.0,50.4,53.8,50.0,52.6,1.80,569.0
101/01/09,571.0,28861.0,52.0,52.0,49.5,49.8,-2.80,395.0
101/01/10,842.0,42450.0,50.5,51.6,49.0,49.0,-0.80,622.0
101/01/11,439.0,21966.0,50.6,50.6,49.2,49.75,0.75,307.0
101/01/12,375.0,18429.0,49.9,49.9,48.9,48.95,-0.80,262.0
101/01/13,376.0,18691.0,49.3,50.7,48.7,49.55,0.60,312.0
101/01/16,773.0,40201.0,51.2,53.0,50.2,53.0,3.45,541.0
101/01/17,1018.0,56223.0,54.0,56.7,53.5,56.4,3.40,694.0
101/01/18,502.0,28127.0,56.4,57.2,55.1,55.8,-0.60,385.0
101/01/30,736.0,42099.0,56.8,59.4,56.2,58.4,2.60,461.0
101/01/31,529.0,31134.0,58.2,59.4,58.2,58.5,0.10,384.0
101/02/01,985.0,60663.0,58.7,62.5,58.7,62.5,4.00,622.0
101/02/02,615.0,38142.0,63.2,64.5,60.3,61.0,-1.50,470.0
101/02/03,480.0,29905.0,61.0,63.2,60.5,62.0,1.00,367.0
101/02/04,1040.0,64731.0,62.7,63.5,60.8,61.0,-1.00,604.0
101/02/06,794.0,48257.0,60.4,62.0,59.6,60.5,-0.50,489.0
101/02/07,2038.0,130187.0,61.8,64.7,61.0,64.7,4.20,1031.0
101/02/08,1585.0,109114.0,68.0,69.2,68.0,69.2,4.50,629.0
101/02/09,2265.0,164160.0,72.5,74.0,70.2,74.0,4.80,1146.0
101/02/10,2031.0,152139.0,75.5,77.2,71.5,73.0,-1.00,1174.0
101/02/13,1762.0,123598.0,71.0,71.6,69.0,69.7,-3.30,1093.0
101/02/14,1528.0,106098.0,69.2,71.1,67.0,70.7,1.00,981.0
101/02/15,1079.0,75983.0,70.7,71.8,69.1,70.9,0.20,749.0
101/02/16,2820.0,212115.0,71.5,75.8,71.5,74.1,3.20,1301.0
101/02/17,1603.0,119399.0,75.5,76.9,72.1,74.3,0.20,993.0
101/02/20,502.0,36852.0,75.0,75.5,72.1,73.0,-1.30,372.0
101/02/21,704.0,52085.0,73.4,75.3,72.6,72.9,-0.10,475.0
101/02/22,474.0,34392.0,73.4,73.5,71.8,72.3,-0.60,348.0
101/02/23,530.0,38036.0,72.1,73.2,70.3,70.3,-2.00,370.0
101/02/24,599.0,42204.0,70.0,71.7,68.8,70.6,0.30,409.0
101/02/29,345.0,24476.0,71.5,71.7,70.6,70.7,0.10,229.0
101/03/01,620.0,44904.0,70.8,74.0,70.8,72.5,1.80,425.0
101/03/02,455.0,33020.0,73.1,73.1,72.1,72.3,-0.20,280.0
101/03/03,419.0,30262.0,72.3,73.1,71.2,72.2,-0.10,292.0
