92/01/23¡¯,86.0,2519.0,30.0,30.0,27.9,30.0,0.00,45.0
92/01/24,57.0,1595.0,27.9,29.0,27.9,29.0,-1.00,55.0
92/01/27,15.0,420.0,28.5,28.5,27.5,27.9,-1.10,13.0
92/01/28,28.0,743.0,26.0,27.9,26.0,27.8,-0.10,18.0
92/02/06,19.0,497.0,27.0,27.0,25.9,26.0,-1.80,17.0
92/02/07,17.0,416.0,24.5,24.6,24.2,24.6,-1.40,15.0
92/02/10,14.0,347.0,24.9,25.0,24.6,24.7,0.10,11.0
92/02/11,19.0,471.0,24.7,24.8,24.7,24.8,0.10,14.0
92/02/12,12.0,294.0,23.5,25.0,23.5,25.0,0.20,10.0
92/02/13,12.0,301.0,24.5,25.0,24.5,24.8,-0.20,17.0
92/02/14,18.0,452.0,24.7,25.6,24.6,25.1,0.30,19.0
92/02/17,17.0,436.0,25.6,26.0,24.6,26.0,0.90,12.0
92/02/18,4.0,104.0,26.0,26.2,26.0,26.2,0.20,4.0
92/02/19,6.0,158.0,26.5,26.5,25.6,25.6,-0.60,5.0
92/02/20,6.0,152.0,25.0,25.6,25.0,25.5,-0.10,9.0
92/02/21,2.0,51.0,25.5,25.5,25.5,25.5,0.00,2.0
92/02/24,8.0,204.0,25.5,25.5,25.5,25.5,0.00,4.0
92/02/25,16.0,410.0,25.5,25.5,25.1,25.1,-0.40,10.0
92/02/26,13.0,332.0,25.5,25.5,25.5,25.5,0.40,13.0
92/02/27,13.0,333.0,25.5,25.5,24.4,24.4,-1.10,7.0
92/03/03,26.0,656.0,25.5,25.5,25.0,25.0,0.60,18.0
92/03/04,3.0,75.0,25.1,25.1,25.0,25.0,0.00,2.0
92/03/05,2.0,50.0,25.0,25.0,25.0,25.0,0.00,2.0
92/03/06,9.0,224.0,25.0,26.0,24.2,26.0,1.00,8.0
92/03/07,4.0,103.0,25.8,25.8,25.5,25.5,-0.50,4.0
92/03/10,15.0,386.0,25.5,26.0,25.5,25.5,0.00,8.0
92/03/11,13.0,319.0,24.7,25.5,24.1,24.5,-1.00,9.0
92/03/12,4.0,99.0,24.9,24.9,24.5,24.5,0.00,3.0
92/03/13,0.0,0.0,--,--,--,--,0.00,0
92/03/14,34.0,851.0,25.1,25.1,25.0,25.0,0.50,8.0
92/03/17,3.0,74.0,24.8,24.8,24.2,24.2,-0.80,3.0
92/03/18,5.0,125.0,24.9,25.0,24.7,24.7,0.50,3.0
92/03/19,7.0,174.0,25.0,25.0,24.4,24.4,-0.30,4.0
92/03/20,1.0,25.0,25.0,25.0,25.0,25.0,0.60,1.0
92/03/21,1.0,25.0,24.8,24.8,24.8,24.8,-0.20,1.0
92/03/24,1.0,25.0,24.8,24.8,24.8,24.8,0.00,1.0
92/03/25,12.0,294.0,24.5,24.5,24.4,24.4,-0.40,9.0
92/03/26,0.0,0.0,--,--,--,--,0.00,0
